anon_id,label,split,lfcc_mediana_1,lfcc_std_1,lfcc_mediana_2,lfcc_std_2,lfcc_mediana_3,lfcc_std_3,lfcc_mediana_4,lfcc_std_4,lfcc_mediana_5,lfcc_std_5,lfcc_mediana_6,lfcc_std_6,lfcc_mediana_7,lfcc_std_7,lfcc_mediana_8,lfcc_std_8,lfcc_mediana_9,lfcc_std_9,lfcc_mediana_10,lfcc_std_10,lfcc_mediana_11,lfcc_std_11,lfcc_mediana_12,lfcc_std_12,cpp,inclinacion_espectral,vocoder_periodicity_peak,latencia_mediana,latencia_varianza,latencia_cv,pct_respuestas_cortas
call_52ba7c3bd761,synthetic,train,10.592092584630242,3.2978426548188544,0.5830639588624127,1.8437023080348058,0.6405759599632086,2.1384086446923427,-0.012346854264476206,1.2376955618277856,0.374258851044888,1.4966337048887237,-0.18339581868943178,1.2188343787913702,0.2149768654222994,1.0719083893609531,0.022131736916615297,0.8296624874798457,0.268283240712565,0.7168758164481743,0.057117183523516524,0.6673913237799678,0.11119521271711699,0.5923620735694345,0.08469745730571376,0.5651196119345177,0.22651820749807022,17.111980367512565,82.48577024435609,-1.728,0.0,,100.0
call_52bfee0220ab,synthetic,train,6.996604585142393,4.441955006303433,0.2459097370021788,2.955932816694888,3.2827440130541667,3.1097326982891875,0.48344529695576655,1.8558179217333037,1.6573995347522743,1.9274744256754446,0.4546449785812614,1.8725938347179931,0.6582521611995267,1.5010662285705967,0.02162777853296438,1.163679888136118,0.37847378906940304,0.9787554041709449,0.17122299615658632,0.8195457718793658,0.18248522037567416,0.6930405755491544,0.0430555177525167,0.6615902992868192,0.3894436894798646,15.66743343176389,52.37475246819133,2.2399999999999984,3.059797333333339,0.7809051960193824,25.0
call_54a09817b7e2,synthetic,train,6.152225768726886,3.732786945952706,0.9573553757363382,2.745338614589174,2.8444104512885815,1.694655188827578,0.44766563749326316,2.2882503500802645,1.5167753415618679,2.2968238359332305,0.9133798831987896,1.5312828072743283,0.23423978340410245,1.4649080092468203,0.35002302977756594,1.2951710052017686,0.47642809153258037,0.9785645628566398,-0.04046001138358128,0.772332437845495,0.06418536850236373,0.7060456957177821,-0.2277681583574106,0.5992021856404758,0.2473077707312173,14.991792237867102,151.91070157135437,1.9519999999999982,1.662606222222222,0.6605639786761413,25.0
call_565b6523733e,human,train,7.796727103864422,4.911827782640674,4.900451073651719,3.3752618904052905,1.6658309238808005,2.674861303738174,1.7717284080684033,2.0424651451995226,0.9539745950717103,1.7649271918509195,-0.47120622993772965,1.4988904480722687,0.1759680781680712,1.1748602893112763,-0.3768907933126042,1.0102646896645282,0.24244535954566684,0.8286728812194989,-0.25418564632259766,0.8081632794188157,0.17406817009880998,0.6659416763389446,-0.08423566053826326,0.6838985472148874,0.41559495799999974,19.506920254623026,94.23063777428088,0.6400000000000006,2.42143886390533,2.4314020597859503,30.76923076923077
call_568b5e814bc3,human,train,6.373193560449993,4.470955689802148,2.035720555153816,3.0593552995587117,1.6051757566271416,3.111522198648445,-0.6765986763050438,1.8833459537384094,0.411186230860218,1.7979812978120266,-0.653220084459939,1.5576887116114957,0.6860145002900941,1.3277493298001437,-0.27922137453675744,1.1697540815452623,0.09753118837373356,0.9036908498587887,-0.1310131430568645,0.8334969749733877,-0.035294321387450034,0.7852027825333773,-0.13290623768364512,0.7407694477073331,0.46888558859885204,11.37789477150632,4.308638774419351,0.671999999999997,3.387162122448989,2.7387268464912453,42.857142857142854
call_569ffb0869eb,human,val,6.132865565771519,5.376160416160539,4.369740840897768,4.171960485957185,4.2297779575748,3.0811825506799453,1.9543945373236822,2.1396811750038185,1.7830419984758634,1.7300272149930211,-0.22150696641817014,1.5417291821263404,0.021007046429542597,1.1397428274365697,-0.3481572325378986,0.9081087471192804,-0.10619354237713916,0.7966479765433537,-0.30927242945899824,0.7394615811405598,-0.0777217050779706,0.7281898225173252,-0.09717307637802042,0.7074696716178315,0.35662805598686487,16.464421843026393,59.599869806034114,1.6640000000000015,11.112094024691354,2.00329373023429,44.44444444444444
call_56f58de34ea0,synthetic,train,6.502835437123588,3.6542007343559084,0.3603966392535267,3.424945066916372,2.8202713322379296,2.900822636672691,-0.129910524844268,2.0456417658634396,1.6084206253054112,1.8623584771923452,0.24022421044799935,1.569569445835219,0.34320747589718964,1.5684063565914086,0.5644567481974452,1.3009232517405676,0.3620499058212357,0.9448525508309603,0.021020671094969464,0.8461832269630489,0.12332536789762427,0.7467973452683174,-0.2317100537820883,0.6120171486584204,0.20941331414478162,15.269806679886813,99.35929493898257,-0.512,0.0,,100.0
call_578504f9f39e,synthetic,train,5.236917217859061,3.6468713121630048,0.6781798628869299,2.3834244122300623,3.563690302505671,1.7887548559723152,0.7367557979810776,2.5560696637494495,1.978641193872555,2.2780211085495687,0.8500151621785196,1.6478065693846915,-0.08995915938726581,1.568573591004436,0.24207791734505701,1.276852011996133,0.3920088140984379,1.063263066560067,-0.13494926231596416,0.7991256417593878,-0.020137478750484522,0.7019291138270924,-0.17219122093417347,0.6220021280201734,0.2540927825979021,13.320025797258381,144.24984223985484,2.080000000000002,3.8757759999999877,0.9464899340543816,25.0
call_57f113803718,human,train,7.649156336608297,4.6518807194105944,3.48383780704604,2.7859976137305935,4.247399838074007,2.40307729562718,0.7417317952677349,2.4919980309524026,0.9205231082628722,1.977200696566192,0.3706610499308187,1.5083581208869465,0.24538217782874414,1.5975265317117562,0.9777071004925912,1.3767780765998174,0.23933308130610986,1.1440328787004181,-0.012724393646160759,0.9108124180145084,-0.29095787975297127,0.8802414698106725,-0.4659765246236304,0.7681560125062804,0.38893102267645757,18.577554004848942,334.7035251625943,-0.2240000000000002,20.066993632653073,,57.14285714285714
call_5823cd70919d,synthetic,train,7.9291546002101185,3.7740782084197595,4.634150841364575,2.5861629902116547,2.7643844034648257,2.4640336974253083,0.7957634537196325,1.617948994692292,0.20032894769470477,1.7308020091975844,-1.2734177556848265,1.5358613700907948,-0.2652490174609836,1.1680787641175934,-1.3402194258169753,1.0443859168240115,0.05472825731899278,0.8840098920597033,-0.4004599899901107,0.7514953548540896,-0.024574727536566233,0.7357545637637551,-0.16822407331143058,0.6883318116412578,0.38458477498032184,23.773640931097056,133.1796944646237,3.5839999999999996,1.734082560000001,0.36742346141747684,10.0
call_58a0f7394bc3,synthetic,train,7.453530779436589,4.3776667118713615,1.1651973430266698,3.182645478842893,4.041479922840975,3.002237695555815,0.5755430871655811,1.8480294519899703,1.7649351156958706,1.7358717636298076,-0.3812822817096461,1.821004405081465,0.08400528792607259,1.3904160112935053,-0.38841252825698536,1.1136192865203565,0.07831186583562266,0.9313441708748428,-0.13093653835672917,0.7839644949239553,-0.0502990222167648,0.7077647758072132,-0.08735889484730464,0.6919803980761183,0.4582582207848879,19.972391348969765,23.383222624258188,1.759999999999998,1.455668244897956,0.6855174845491057,35.714285714285715
call_58ed2170e352,human,val,10.60204538261749,4.870435546725874,5.228442814491637,3.103932614219526,1.4704703288012815,2.8295791409071387,0.6924061703225666,1.9904219838296628,0.8901864054989885,1.7305876235718243,0.08214089252130106,1.3921703624902768,0.18488543653656364,1.1304220639205287,-0.351980940532695,0.9947579171193017,-0.10479395519281919,0.7871094348520482,-0.21939581677544434,0.699488045298469,0.04556626938779472,0.652961907225947,-0.13791845493220914,0.5915528171080264,0.4033759888130136,23.610298508929112,204.46151850879838,0.7040000000000006,6.004422530612244,3.4806709116117402,42.857142857142854
call_5a6307557d57,human,train,6.210391925731713,5.040873308532205,5.245987318470846,2.903226505479176,3.213477158658912,2.961618484178434,1.3709110958079762,1.7426879163456188,0.764257561361842,1.7192152482628884,0.1777278132128367,1.5269228964429629,0.08129085244060738,1.1230934371894243,-0.1955237173948765,1.0082828817736402,0.07985939682098933,0.8752811761897531,-0.2543125097775826,0.8008237400352399,0.06447921042863552,0.6758106856666795,-0.17284625607398096,0.6476920307478776,0.38348131645184086,14.862474389356422,85.95036079477717,0.9280000000000008,3.2104447999999954,1.9307881616296407,30.0
call_5a7a7e3c9588,synthetic,train,7.08620606020877,3.6808102342184323,0.8470547914214508,2.948511904251871,2.404656103642928,2.3979525919977482,0.2515558389919882,1.9805250792016789,1.5761023911085488,2.180943932066104,0.6784745318050267,1.655323462745314,0.23934529912644092,1.5064450219914798,0.39696702914810084,1.209421245185596,0.5787526726519072,0.9343817661286183,0.19757899661848158,0.7692705054978327,0.20356040831661248,0.7055143773429728,0.017176061649650354,0.6178432160515265,0.24678216296303815,15.223221468498295,184.28826629446684,-1.408,0.0,,100.0
call_5c9d19646f57,human,train,11.573507829565854,3.965416824284941,4.105350561959418,3.058194439220646,1.669335799678115,3.1963529034485836,1.6286490155794913,2.4049057856347216,1.5497743352137263,2.045978402338168,-0.06407681181144853,1.931955661992408,-0.1530977870175858,1.5124142446013342,-0.25010861231929116,1.189649217140114,0.17046030377624483,1.0008165429860498,-0.06439954465182054,0.9571333365053327,-0.1354593498498548,0.8891591874994592,-0.2126261469756528,0.7643593147650395,0.36077330244949873,27.37472634237001,167.13769688055888,-0.6720000000000006,16.408888888888878,,75.0
call_5d86f0ca06aa,synthetic,train,6.7531964952560735,3.7070188134176836,0.5424100323724685,3.0631258906116665,2.870890383568692,2.6093890124670014,-0.4712319699977331,2.0816481021698765,1.7530341034783923,1.9689209038294961,0.44838814858552106,1.590996816612287,0.3227108867080025,1.4506741581914355,0.5319208935079838,1.2272411662179439,0.40959172915181974,1.0028190524525318,-0.1260499437551166,0.8678631745160625,0.07554107401236762,0.7224420699648022,-0.2081419707014491,0.6319253672918085,0.22704873458812763,15.522657068996452,87.953405226762,-5.76,0.0,,100.0
call_5e4539a471f6,synthetic,val,7.7993137241531665,2.6757959865701753,0.011164695684787822,1.845954629327547,2.0376231149131807,1.7612058007140001,1.1242121145694004,1.8187698531629464,1.3797926721731657,1.4534973601262469,0.6664752196605441,1.4161313540011877,-0.22419976461683166,1.3230391582536742,-0.2139028322080647,1.212580110651408,0.006986832903679151,1.0074025062622125,-0.33156414302578685,0.8545536686866878,-0.11338407500374417,0.7732981379001916,-0.1891621888912885,0.7049570911826151,0.22323487478587595,13.72185606025743,68.93630268586313,-2.6239999999999997,10.240000000000002,,50.0
call_5f7a4b3e8ca9,human,train,6.4710927430007334,5.699636937243473,2.848194285363009,3.3442984542960774,2.6252387424142425,2.8004973090025738,1.837967200796711,1.9339515411648265,1.5788032384779234,1.6502029342378417,0.4148706828022485,1.4118565831291605,0.6743357526172492,1.3644312106717107,0.31957337831596755,0.9994571472781182,0.26470110626995386,0.8344534424673463,0.14939678573653098,0.7073124955331294,0.017811893111443315,0.6683149004184145,-0.10562853566299098,0.6209812460473556,0.23207898910147562,17.486713766424216,263.8359326601877,-0.8960000000000008,2.8736912387543256,,88.23529411764706
call_6058d9c5c82f,synthetic,val,5.480420290089241,5.096660801908705,3.7390920283200475,3.3376869643577836,2.940544357633545,3.849887467258524,0.6787490268948029,2.1370384198318066,1.9430241235876025,2.007193738361253,0.01298209718917916,1.7410614237436097,0.7139928132538651,1.476347555326309,-0.4824981585820466,1.1869867169914297,0.0838027379697995,1.01208280091772,-0.36862632868394946,0.868281993482711,-0.11179076136027351,0.7617009076146651,-0.32300695828788756,0.6736662123403984,0.392337739686303,14.421055101506099,26.64808323335817,1.5999999999999996,1.450728727272727,0.7527887546256978,18.181818181818183
call_60ffdefc5f5a,human,train,3.8143471120722037,4.575111104592211,1.022988070024107,3.243174748761918,2.525030372052662,2.5706245356444506,1.2905109961458625,1.901698710648413,1.4089004129742653,1.8340862577019061,0.5038718591457136,1.2743147096303,0.14957406052862723,1.1803673322510486,1.1428137442987094,1.0388583510144083,0.6240524142653054,0.9182916992159478,0.7092777466732976,0.7899471278879319,0.2527798260618115,0.6686027921958526,0.051830578849809905,0.5922778324181497,0.2756047117610345,9.894703844477306,103.10710027917384,0.9599999999999937,5.079513315555561,2.3476849642484194,33.33333333333333
call_624a4731ab56,human,train,7.073966475100404,4.337656022693141,0.988286151095167,2.5498598770110035,3.068627224266062,2.2349540766939393,0.7533094280150601,1.722330599420011,0.03445170516485825,1.4910241244740199,0.39805942360783064,1.3044232119534251,-0.00038944526642409327,1.2382368112723807,0.16900354347250524,1.0954345476929157,0.48457007280061515,0.8904250837463492,0.3198206491805357,0.7810501878633979,0.12637186155205504,0.6578677919062494,-0.030340510949102728,0.5814722279819089,0.2246515545520064,16.210855538460628,140.8694811386743,0.38400000000000034,3.248675990929711,4.693771839268834,52.38095238095239
call_63a156c6b8d9,human,train,9.218576596471696,3.529444681155472,2.0763983325844224,2.6783593502195684,2.292647351932959,2.0692516358332353,1.4441962670213548,1.9009996602500796,1.1529043851082657,1.450633511411653,1.6561078665332696,1.4536012201967647,1.0359161489592257,1.244405323923143,0.591211020017374,1.1327698569484828,0.47991928250654003,0.9041209789312042,0.2942729562821158,0.7953490347604371,0.12175111496767371,0.638613061486714,0.06886380967558764,0.58909335884972,0.28114428355372717,23.078724921523936,1042.607199764167,1.1199999999999974,0.6145638399999991,0.6999475198986324,10.0
call_64637c20ee66,human,val,10.83976557640818,5.9604311638594085,0.6865480870597095,3.4436091627899548,1.265001783567989,3.239347203210714,0.37463922475757505,2.5086775033810746,-0.182111787665255,1.837671631179322,0.7313228871692139,1.6452394482992254,0.5005683695601534,1.4044265100676627,0.2649268778211651,1.1375488562252098,0.35580404508751695,1.0989800898173703,0.17214164055125986,0.8938379203551604,0.10341293665881025,0.7157017287110371,0.06386251129688594,0.7691902103663603,0.301985616883887,17.841676239628377,212.31250408272416,-0.9599999999999937,2.310964748582226,,91.30434782608695
call_65a7cdefc22d,human,train,7.05433558803775,6.493588485467939,0.5761899286877773,4.187023060999458,2.4957191070918725,3.988863829155358,0.6243181436613903,2.364234994327051,1.6830538627878462,2.0473550703907555,0.48289198732844585,1.86494313450952,0.29778946838013765,1.4984531584401133,0.2459025194773824,1.2172720691168286,0.10958128290570032,1.0558106904541316,-0.007555715648263663,0.9179749055894132,0.01044643865894572,0.8075919169558325,-0.2249872648376746,0.7089546369305695,0.3745744110318147,14.15034676114336,30.484498553632207,-1.2800000000000011,3.6628161107266393,,82.35294117647058
call_6756c4a91509,synthetic,train,5.47897386406963,3.48602845591891,0.4151568914940568,2.4489177791909253,3.299116518174189,1.6124684921503538,1.0198061264808453,2.3566003579392603,2.0753916552540144,2.373460580515352,1.0347448375613053,1.5911400203110395,-0.14853574830151786,1.4743551240200778,0.3422376368278556,1.3611430968339762,0.4719970541869923,1.0313493807764784,-0.10099511333047267,0.8312656675226118,0.038513728180407936,0.7201187153273871,-0.21481499275244054,0.6342439779787485,0.2599677422471811,13.565117495578058,101.62211111307005,3.328000000000003,4.391251313609471,0.629666848678107,7.6923076923076925
call_678ee1dd2242,human,val,6.611567230242397,4.742946254406273,3.922923645045992,3.2034690569300444,3.529733390857992,2.8380495651012505,2.4160155451077534,1.8717752481931151,1.5065257688030056,1.5381768073997348,0.6137847677603512,1.4177803172294245,0.38451829957884426,1.2305032629608215,-0.1302053796828994,0.9926421539749292,-0.05521752804125901,0.8385058243274499,-0.2957346384142596,0.7696340590001178,-0.034184382990018025,0.6918110360000257,-0.06250280550453025,0.637799623078313,0.37527154372832705,14.474230377401966,110.08372206608419,1.343999999999994,2.504122469135801,1.177412152017031,22.22222222222222
call_68544c09a58b,synthetic,train,8.97088745038334,3.466867123619786,2.526207241138734,2.5105697237797053,3.801047517891475,2.9775551352443874,0.981192686564577,1.907355631829897,2.2373617773581156,1.7202036221627575,-0.661501808213252,1.7614202022081797,-0.04183639677742919,1.3757315372221353,-0.610073218939156,1.022447213405434,-0.09251220913669903,0.8745525916165533,-0.13568857724978156,0.8161381296349309,0.024623836165206595,0.6922932023762246,-0.026704538290639984,0.692494766395405,0.4160017761166508,20.656690790143536,45.17723303589461,1.4720000000000013,2.508758204081628,1.0760230950908685,14.285714285714285
call_6971b2685c1d,human,val,7.316613471472688,4.8468239114622635,7.056293411446545,2.2446580967653667,4.118932655221716,2.2308935808347754,2.312630937340129,1.6214135504216431,1.3213297358813856,1.3903377009879303,0.3219596837271299,1.3100634646006786,0.3277443288316869,1.0374790368567095,-0.16556868483307996,0.8796294763348443,0.09657200282366252,0.7637005854993268,-0.2904817314202497,0.6963402049028741,-0.16522319126645996,0.6177966361551966,-0.2849642526003845,0.5570008264552925,0.29381771765333875,17.819514826582612,778.5469900725443,1.4080000000000004,3.779811555555559,1.3808052174975671,33.33333333333333
call_6afd8cabf618,synthetic,train,7.557546046444988,4.44892314562681,1.5253423436732874,3.3226603725443735,3.8515335591300146,2.8971043227150557,0.618211043594896,1.854587010441098,1.4289670773611212,1.7809904999577948,-0.186722002419979,1.7269946581330609,0.08851849828630406,1.4071695633786283,-0.4728587900981408,1.159578051226156,0.18754118065169512,0.9855822949765706,-0.20078678580506729,0.8241239853426949,0.04735813013494883,0.7905740535383063,-0.00160637414023157,0.6919652729112965,0.3910825738738778,18.50164276632546,22.88402554079817,-1.664,0.0,,100.0
call_6b0cc9c966a1,human,train,5.657801865755999,4.255523103066655,-0.3529146308557153,3.4717440238322803,2.751634205614396,2.9711038834715677,0.3582861015724616,2.05606055299836,2.180026549563404,1.8956988938249517,-0.5051248357914675,1.840827246063053,0.7750376841985814,1.4085524230945383,0.67171886537347,1.1415005401101908,0.39333367064771196,0.9687638575163774,0.3263950921874296,0.8853428754466297,-0.003794040908609242,0.7553776842571724,-0.13196632122682717,0.7041468911796418,0.41928898228066674,11.698855335196065,15.551132384442598,0.19200000000000017,3.819459408284026,10.17887358481385,53.84615384615385
call_6b31fbd81fc3,synthetic,train,7.936524390497786,2.324428580537767,0.2614123348668255,1.9415957218659368,2.125152366710468,1.8972520730118023,1.0868650933603332,1.7857652200689627,1.4880345459783717,1.4004323575728166,0.5602129624576995,1.4973629399081558,-0.2257345425191108,1.2890650957584928,-0.2670431228420028,1.165389968756145,-0.01236614737032904,0.9752134379504739,-0.3255872994962645,0.8431806618663723,-0.1141343427853394,0.7672854836776529,-0.16855235674023294,0.7090651076048282,0.23891072910793593,18.54207766103295,23.472821964116687,0.38399999999999745,19.87743288888891,11.610446551955027,50.0
call_6b6499e4474f,synthetic,train,2.8344249590388744,4.147541072025298,2.378301257343555,3.0913583345077478,2.629269019457303,3.170784772146339,0.7350263744276948,2.162997223418665,1.8286419715247422,2.041030883800297,-0.33596121672791734,1.8254434140624003,0.5474562151412418,1.4030004698811605,-0.29922276799709374,1.2198362767732722,0.35186205055145575,0.9829866033638709,-0.20332207555673634,0.8364650725046363,0.14167335560563965,0.7647953943500844,-0.23808654698304832,0.7034846099816655,0.3995841546917864,10.284734762621305,11.039947509313526,3.456000000000003,0.6301152653061246,0.22968692138781224,0.0
call_6c8d4490f8d7,synthetic,val,5.04482739250365,4.759167609983851,-0.10850778759110444,3.2262190124792123,3.327600026538473,2.640473114151984,0.43904266659857694,2.1776526127984264,1.5594241319748559,2.1302464242684045,0.9960202238864053,1.736060227679302,0.11151546990820188,1.6050413935507044,0.30483509379163176,1.4715969826997863,0.41949645143106334,1.07101575133955,-0.20387913160210044,0.8671607447638482,0.01642175988344005,0.745568834255024,-0.13709758620283669,0.6439807029279615,0.220119319841263,13.00287696025373,56.318957562964734,1.3120000000000003,1.8735513599999973,1.04327539863945,20.0
call_6d88a2e95795,human,train,7.889164354436595,5.65308137619318,2.1950677892127564,3.6502355194903067,2.8245020485576955,3.0872755081932968,0.8097741981366384,2.211525752943037,1.7341347394274103,2.1132398534045476,0.384991530460095,1.635581030483179,0.2821132956985408,1.3661376933419933,0.04718470502874633,1.3278551776179253,-0.033193876369003394,1.0307352795178173,-0.19279587155661362,0.9382743871898118,0.17793212481378806,0.7969738498067105,0.14626997547033127,0.739973283546971,0.37333758069388845,13.499234632155513,13.22259737297884,-0.8320000000000007,4.279823944636681,,76.47058823529412
call_6dfa70c50ea5,synthetic,train,8.138510006574098,2.4937111251821094,0.3925892303758751,1.9985360396843619,2.1981921538027143,1.9738828686053826,1.0957310245779337,1.793609888983929,1.5633212425916372,1.4694225811401336,0.49268187869328756,1.5533685532711632,-0.24788109115876572,1.2880667769065732,-0.2870361463578718,1.1707247512129626,-0.004745143881889707,0.9615771078110653,-0.3047013931093163,0.8423417271188447,-0.09519607875918545,0.7648953724587013,-0.15324115670950422,0.7043948342064984,0.25278819395747876,18.81212930071476,23.404297331596872,-0.5120000000000005,4.27167288888888,,66.66666666666666
call_6e83cb807322,human,train,7.392558960537855,4.903692942441805,0.5194556264528255,3.242483746682255,4.001161246327772,3.5426260235964273,0.5504970289449392,2.142650406302039,0.7334859460592087,1.7422942771057177,0.032848417068809976,1.564347697377163,0.11787601666344966,1.2514304645530754,0.7551984897336853,1.1307764595658818,0.45375727867909327,0.9344734875967657,0.038573166689784194,0.8172406065233694,0.06750251076066727,0.7114918437370139,0.11863267535917377,0.7061874490700434,0.4118053291518852,16.959295258282516,28.152992345521408,0.7680000000000007,4.236912094674555,2.6801771900171483,38.46153846153847
call_70101b573bb2,synthetic,train,7.183675804236497,4.49167455794287,0.24593409332567534,2.8987385865546087,2.7271531370275897,2.9447317200279546,0.43009865449024065,1.7081042947008855,1.4578348706672561,1.689965422955221,0.471935425511659,1.6241682532364312,0.5618024869434861,1.3497303001645373,0.08732861927137103,1.0686869768385585,0.2767253478400599,0.8822783497050731,0.06506069086844159,0.7988327065103161,0.20362660841984992,0.686262136453682,0.03951328731007869,0.6571546851339166,0.37579364974260193,17.155969584004716,57.38013997479385,1.9519999999999982,2.647437061224488,0.8335525967192825,21.428571428571427
call_70de89818ee5,synthetic,train,10.442179855643065,3.3248850941410866,0.4109625555587747,1.9007070346875732,0.6933532608909997,2.301189823614814,-0.07821758440687977,1.2392329089443301,0.37639357381784777,1.436647879264424,-0.22190276108731982,1.2198662567796033,0.19520535945806095,1.0451987935042337,0.06542936640395425,0.8547238363750459,0.25221580715047587,0.7541450253062079,0.033600038391106674,0.6321001251306031,0.1049216962170799,0.5938800332820663,0.06315324046036891,0.5543040306309179,0.2231119737471924,17.445215924733866,67.44858212864452,-1.3439999999999999,0.0,,100.0
call_716d56beca2a,human,train,5.193800727414709,4.968125621612816,0.56195783536271,3.2118023680711834,2.503474773847146,3.128296795187002,-0.04952808278800813,2.0552376110151167,2.468259665915486,1.9507109307427026,-0.17265786873798694,1.5945756652564862,0.8120865361702692,1.4255746100077569,0.651161128052475,1.0748590573780454,0.43745096205134815,0.9071908065379432,0.1631208937964782,0.8800893832738812,-0.006641043667923174,0.7253505064361933,-0.1837985778171824,0.695647650107581,0.3823501598421769,10.882273996838627,9.804577228201532,-0.3519999999999932,7.23831466666666,,66.66666666666666
call_71fec5a6b017,synthetic,train,7.066340077807871,4.990023482784579,0.5322335314582776,3.0885533311864823,3.224708321444756,3.101420396759068,0.5496101755660208,1.7214396338997213,1.5587610366747717,2.0808154577678635,0.43818272207314196,1.921012399901435,0.8238965573318403,1.5226121513961985,0.056572524063430246,1.1858428199827786,0.40941114776701015,1.032481850187612,0.11495217820747658,0.8071485618170089,0.15465405053567155,0.7120351085924969,0.07485952564949018,0.6428564803979302,0.3823830347685395,15.910635544808216,42.28561745570221,1.2800000000000011,1.1800166400000023,0.8486607095889382,30.0
call_743448b8a861,synthetic,val,4.172450980583215,4.763463998220552,0.06442903874828554,3.2360847492662774,3.265972228033496,3.1071239508201423,0.34332334806262826,2.13096997302691,1.7429813290752507,1.9954902674294974,0.7461408646365064,1.8477085451342912,0.24073889853238867,1.7393199317020653,0.07150239679846726,1.4455829261355213,0.28146151554073684,1.0535022211403997,-0.11252231806427006,0.8995737984167189,0.11904360947231238,0.7884866471121831,-0.10406006646586541,0.6779578489549184,0.24991145136016735,12.340830566710864,36.72420149112217,-1.3440000000000083,1.091038674556215,,92.3076923076923
call_74b20933dd43,human,val,8.502679108840727,5.471226443809758,2.3336354794084597,3.4364003441927737,1.150589888999562,3.472266552536012,0.480840515398296,2.2005055434851135,1.4305136828228764,1.8244822168118566,-0.13342631741717556,1.7019189908649328,0.3050219798078807,1.36991810426856,0.00679964286770901,1.1757104112969314,0.43771030497997665,1.0017475821799826,0.05948324705903308,0.8600138646529379,0.21456496486520593,0.8096137541785634,-0.08975589409597631,0.6949609691126132,0.308668294990368,17.444284531366378,47.12009863828075,-1.5679999999999978,5.15713480991736,,72.72727272727273
call_750153d8eb40,human,train,5.754087542151215,3.416072638674601,1.3329872509097496,2.0127650015810485,0.3288707464004127,2.5392979331071692,0.6202067443159546,1.5270998582759359,0.46118893667436356,1.2278255724904017,0.3661483581315933,1.2011658893368407,0.16155653299477493,0.93702958433856,0.35400893697226143,0.8322976978314979,0.2687638478971509,0.7383003829438287,0.151292682808414,0.6680593598348912,0.03327388421490815,0.5901364385231168,-0.10200892542034422,0.5302381403250132,0.21815185129526038,13.681234420406795,159.14416519910077,-2.3360000000000016,5.161984000000002,,75.0
call_7519d635bbbb,synthetic,train,6.556145973528424,3.6114741369765815,-0.13040277124944208,3.2380749855549253,3.2414582400102807,2.8766497024822675,-0.08327892441008869,2.4223971142841703,1.7158605778272684,1.910650146447081,0.3414074532754066,1.7384430702253078,0.06873613452826152,1.549012090785901,0.3688280771874756,1.3404881887016564,0.32861089346959266,1.0133803163447064,-0.10061047555283595,0.904214108060979,0.06501531178669251,0.7532481847759015,-0.1590762400338518,0.610158336929883,0.23300739276727703,15.447810230128454,86.7390837110683,1.9840000000000009,3.1039715555555567,0.8880086548145528,16.666666666666664
call_7601ac7d4fbf,synthetic,train,7.3964203153701416,4.29651720730709,1.2882543350287592,3.0010293171788525,4.191447586223928,2.8517709674497667,0.6984744667440134,1.915518206289076,1.804535770275021,1.7888513552695393,-0.10182049207738811,1.8837007752202697,0.10524884342063373,1.4456827836915114,-0.36068267633441087,1.252483517817414,0.007035954855314934,0.9529177030465269,-0.1391359180923754,0.7742869359064556,-0.055332017354061264,0.7298057529652687,-0.05201548070605125,0.671208094593621,0.43800653025677017,19.18454848285039,24.342114541980962,2.367999999999995,0.3357048163265306,0.2446792203514269,0.0
call_76856257e3ef,synthetic,train,6.735541279143496,4.659458197226753,1.5432768429277073,3.2583355215044265,2.4159616456819766,2.4936319074771855,1.0825002889547228,1.9847541805155229,2.415546169588054,1.980925852104057,0.5631860580164118,1.5552272582431326,0.49925130038570575,1.3140267972268207,0.4253274052296465,1.1301931045370277,0.44087957666093947,0.8952608085786113,0.21512795076165073,0.7201334318165605,0.13459052042597472,0.6589069345870101,-0.005180824331302514,0.6021692567423294,0.2501124055082525,15.634960451309091,241.60533742500695,0.1280000000000001,2.767480098765433,12.996675738315293,55.55555555555556
call_7744ab92baa3,human,train,10.237157158000176,4.388051928966779,4.815397036420057,3.347741994013602,2.2962485808632387,3.344480741830084,0.692654999572426,2.090288541501574,1.8078361024826393,1.8612419079321594,0.804778709334395,1.497168772994355,0.5982208076162931,1.3532482770519223,0.340639950842887,1.1828137066532938,0.10242079678829556,1.0509152378699516,-0.04478934377323261,0.931115369867754,-0.09078725922135819,0.7320391679987385,-0.13294030739565404,0.6637155983591755,0.3343149835697464,29.07883330092276,5584.287982800333,-2.1119999999999948,24.778503972318294,,94.11764705882352
call_794031bf2233,synthetic,train,7.785893370671374,2.2493879148351414,0.22187772887699916,1.7686534482059781,1.9645877046182367,1.6077522442235037,1.2042435898803188,1.731128725245449,1.387984672631864,1.3624083713832025,0.6231462899436571,1.362121350914034,-0.19608853067026566,1.2571875796999694,-0.21464628639113897,1.1375903232576094,0.015670683146356917,0.9713904132741301,-0.3249626892097327,0.8472189934403476,-0.11236169280686187,0.7602957937925605,-0.1808315336709721,0.6905958643188407,0.21107207314138762,17.720252822686753,85.51859283310517,-0.44799999999999995,0.0,,100.0
