anon_id,label,split,lfcc_mediana_1,lfcc_std_1,lfcc_mediana_2,lfcc_std_2,lfcc_mediana_3,lfcc_std_3,lfcc_mediana_4,lfcc_std_4,lfcc_mediana_5,lfcc_std_5,lfcc_mediana_6,lfcc_std_6,lfcc_mediana_7,lfcc_std_7,lfcc_mediana_8,lfcc_std_8,lfcc_mediana_9,lfcc_std_9,lfcc_mediana_10,lfcc_std_10,lfcc_mediana_11,lfcc_std_11,lfcc_mediana_12,lfcc_std_12,cpp,inclinacion_espectral,vocoder_periodicity_peak,latencia_mediana,latencia_varianza,latencia_cv,pct_respuestas_cortas
call_4b1bec58d02d,synthetic,train,7.653617550869413,2.622931905410128,0.1477762175301484,1.7859239606614237,2.15224695460508,1.6680165691252542,1.0766912771493082,1.8534906319496036,1.5125991299281591,1.521607569989067,0.6817427078970235,1.404041190576973,-0.24108093040390396,1.2921645207190315,-0.1518850962661681,1.1826896202767578,0.03748822096321883,0.9802147919027867,-0.33864799128788453,0.8472703194061565,-0.11746594952872824,0.7656202180623544,-0.20114292420849728,0.6754573179400528,0.1686992396386513,13.947835517520787,302.937449305649,0.06400000000002137,16.2890396734694,63.06200382582177,57.14285714285714
call_4baef170cf46,human,train,5.294625157437866,5.751373277502781,1.0958122640570451,3.7016712249051946,3.0053204178700543,3.9774815272265585,0.4218759041593637,2.3845899933019883,0.6569548846495311,1.9127971829024821,-0.026429811659919603,1.5360562128227429,0.5869467088908744,1.1804618994576304,0.6374232767183015,1.1200741014994313,0.33115445916791275,0.9970289849960765,0.28331253780334315,0.8686204743247699,0.20636750191236658,0.7929571483007726,0.16835778667897644,0.7622748380741611,0.2404270452698432,11.869688702105016,54.6923172248299,0.7360000000000007,4.620943360000009,2.920703750292971,30.0
call_4c278007298d,human,train,8.303144649375652,4.686571345995271,1.7112161517023854,2.9549012617368895,2.887942488004028,2.7185859947442625,0.5011329238978475,2.0513330771271754,0.8155536739851306,1.6831633012077258,0.9446037586014091,1.445820357090102,0.40059003613288324,1.1731842085426492,0.2972978152493052,1.1172477865275856,0.7593660727694894,0.9460513939264158,0.43199785777194516,0.7315941411085264,0.14818589378959268,0.6565409149072203,0.12246430265196334,0.5755596486456527,0.1591963001085107,19.335930073408605,1646.1011897637516,-0.2559999999999931,5.63220480000001,,50.0
call_4c8c40f7c2fd,human,train,10.424665453688533,4.247029474473104,3.7410287214468187,3.109027750575129,3.1565576025427826,2.2410594229873433,0.48035956484088704,1.6778199496520594,0.627681071763752,2.0508281770700263,0.9112345723408026,1.41748039412912,0.09948184783305207,1.325689906300847,0.4274215803947691,1.1576371488413266,0.5721025172374661,0.9367633251949207,0.11041902218614003,0.787812601476109,0.1152710156306337,0.6972798956119052,-0.08156575011376578,0.6070400102534164,0.18524552282256637,22.430058829907942,2675.346953931389,1.7599999999999971,0.7137280000000017,0.480013773907059,0.0
call_4cd5b14fbe3c,synthetic,train,6.672575343700511,3.877159228738567,-0.006462007418447865,3.266118723348531,3.323176978309956,2.5820141652194764,-0.2869878392936721,2.22590352027583,1.654843705172695,2.035793406469858,0.34444597918469,1.710455350694079,0.19733410763994097,1.580117355314713,0.3689350741412146,1.3018276526238244,0.4082951943541008,1.0677968430591998,-0.0385536290460974,0.8387577360663238,0.06305487140576724,0.7306082998768378,-0.1783458371977992,0.6224871998928082,0.15442458055352057,14.86796585375567,285.0876050129074,0.2559999999999967,2.560655360000008,6.250799948806644,50.0
call_4d8129939686,synthetic,train,6.021419630226469,4.0846510557146845,0.3351602672928351,2.9738977625478142,3.1901775680962854,2.7073472957939675,-0.1824246639970151,2.0315954184832847,1.9069623302603695,1.8740509330731738,0.36637816548799396,1.6440947640421857,0.3035720673402684,1.5287387818986222,0.2998890341522221,1.2687757926109646,0.3739950486525717,1.039573334338456,-0.06542039086178489,0.8524210009051457,0.018040103377172892,0.7472986298934513,-0.2371894505263013,0.6245035994769585,0.14946162879529068,13.734432938347716,271.94600095887256,2.463999999999995,3.5884646399999993,0.7688004556869958,30.0
call_4e60206f7e8a,human,train,3.580050886228981,5.20394901804482,2.201849776195256,3.5642741603404255,2.0738505254009123,3.2377149564058363,1.0948878377230986,1.7833293000821397,2.3737123641850335,1.8106653058113062,-0.200336746789017,1.5634811855222057,0.4936319926218914,1.2603221322967157,0.5062544180993487,1.0183933591584307,0.07755887322712379,0.8490089569220699,0.2513111053230899,0.7055055924578255,0.08760153815187433,0.6319763287643636,0.013460224616171468,0.5236445022160768,0.1932302879163712,12.015946238744156,528.656111019499,0.5120000000000005,5.354837333333336,4.519633097203058,44.44444444444444
call_4e9cec0da4ea,synthetic,train,4.320907405838559,3.776798674895662,0.8718846877387768,2.1400204008502466,4.048453580368431,1.4189695200911085,1.0656436747488933,1.875932594873359,1.8540162431242218,2.0296068024272063,0.7049551315249809,1.5099911507138657,0.30635496904408926,1.3261820032410796,0.33320555903544913,1.174257267140028,0.292545925701059,0.8632114197281107,-0.1126671759882771,0.7705158078741032,0.14736956751183683,0.6138171148868867,-0.057536125770981106,0.573363060394371,0.1789523779258748,13.745052757946688,659.982556311092,2.496000000000002,2.1571174400000004,0.5884266231751202,10.0
call_4f0dad5104b3,human,train,9.717723232454354,4.638872190913959,3.2230389695352715,3.67355251905933,1.766717587173009,3.7200746691296422,1.6975095182759743,2.717231720607142,1.4400691609551162,2.3280332741820375,-0.38107193501352954,1.9633621164086992,0.30834400308146537,1.5128796035969143,-0.19399205350806087,1.2049416571338873,0.10417743054337228,1.046778170580413,-0.25602811266234743,0.9360242919375006,0.000989981597742981,0.8101370773263604,-0.11801321364410705,0.7775430257029076,0.20594754100245535,21.473453462448227,290.5345713629765,-2.368000000000002,4.7453413877550945,,90.47619047619048
call_51851f91f064,human,train,10.36084846842658,5.670445852835373,4.129209144177555,3.4420058444325994,1.8825899515359967,3.015437072224474,1.2578020895716933,2.1657010334504045,0.6868056354525518,1.864213172024101,-0.30279224342503885,1.5365937153709857,0.07813182995536049,1.184735336282282,-0.19942039754696442,1.0041462821639782,0.10917608229244503,0.8200805829185722,-0.28618808893510467,0.7831356430161677,-0.06806169108580451,0.6940923509602556,-0.26031499263645874,0.6543686378931094,0.2198196001701017,19.4522678949303,301.67411438696,-0.06399999999999295,2.426022532871975,,58.82352941176471
call_5273f6be303c,human,train,7.6104749041737625,4.219058066951904,0.29569301970790407,3.2621304450214166,3.6307844840503507,2.5360423113165655,1.6940931822537475,2.5353406674632897,0.5850332582991817,1.9990339821849603,1.7762808091933935,1.7333422333546966,0.9964560715759008,1.3857520360161537,0.469949407309396,1.39256257453032,0.7177561123651495,1.1043204057598275,0.3543875970303815,0.9044538124876587,0.20755908965813366,0.8495829770290371,0.31485261407472287,0.7008831950178712,0.15771187205162648,15.599452519346649,662.561279967199,0.19200000000000017,15.539690792899412,20.531465885007933,53.84615384615385
call_52ba7c3bd761,synthetic,train,10.592092584630242,3.2978426548188544,0.5830639588624127,1.8437023080348058,0.6405759599632086,2.1384086446923427,-0.012346854264476206,1.2376955618277856,0.374258851044888,1.4966337048887237,-0.18339581868943178,1.2188343787913702,0.2149768654222994,1.0719083893609531,0.022131736916615297,0.8296624874798457,0.268283240712565,0.7168758164481743,0.057117183523516524,0.6673913237799678,0.11119521271711699,0.5923620735694345,0.08469745730571376,0.5651196119345177,0.17467940124773487,16.405711500295105,214.77027730872928,-1.728,0.0,,100.0
call_52bfee0220ab,synthetic,train,7.028812535945338,4.4323700018844265,0.23216108755415568,2.9574585384305174,3.285627362021028,3.1066294384843594,0.47038532014157847,1.854208939815982,1.6536948188217,1.9283567539187207,0.47378980693343187,1.8731493938349306,0.6501787249775074,1.4999218871208806,0.0210813023263553,1.1642099007179472,0.3785622705188964,0.9772331580891717,0.1819750474547317,0.8210347739480238,0.18248522037567416,0.6927787089438733,0.04696521867627601,0.6615371804020895,0.22426275330135445,15.013923119457246,256.8352065870243,2.2399999999999984,3.059797333333339,0.7809051960193824,25.0
call_54a09817b7e2,synthetic,train,6.152225768726886,3.732786945952706,0.9573553757363382,2.745338614589174,2.8444104512885815,1.694655188827578,0.44766563749326316,2.2882503500802645,1.5167753415618679,2.2968238359332305,0.9133798831987896,1.5312828072743283,0.23423978340410245,1.4649080092468203,0.35002302977756594,1.2951710052017686,0.47642809153258037,0.9785645628566398,-0.04046001138358128,0.772332437845495,0.06418536850236373,0.7060456957177821,-0.2277681583574106,0.5992021856404758,0.16015131019259699,14.993256273276813,529.3159986118743,1.9519999999999982,1.662606222222222,0.6605639786761413,25.0
call_565b6523733e,human,train,7.796727103864422,4.911827782640674,4.900451073651719,3.3752618904052905,1.6658309238808005,2.674861303738174,1.7717284080684033,2.0424651451995226,0.9539745950717103,1.7649271918509195,-0.47120622993772965,1.4988904480722687,0.1759680781680712,1.1748602893112763,-0.3768907933126042,1.0102646896645282,0.24244535954566684,0.8286728812194989,-0.25418564632259766,0.8081632794188157,0.17406817009880998,0.6659416763389446,-0.08423566053826326,0.6838985472148874,0.22744279655098634,19.098941597902183,191.86306087970584,0.6400000000000006,2.42143886390533,2.4314020597859503,30.76923076923077
call_568b5e814bc3,human,train,6.320540608027561,4.470786764076088,2.037523956519471,3.0592865897325936,1.5736296858362415,3.115170638971965,-0.6766153648264763,1.8814905853200505,0.41621428928442744,1.79735725794118,-0.6501645459938095,1.5592499062937326,0.6974456259339238,1.3284432463137945,-0.282983254001043,1.1710270051086815,0.09382235481386797,0.9030320346310761,-0.12697000724740132,0.8304024122659257,-0.03796642382326111,0.7847997508008954,-0.13693168744564854,0.7399765015100254,0.27586753721325397,11.302006898614664,26.00840704619784,0.671999999999997,3.387162122448989,2.7387268464912453,42.857142857142854
call_569ffb0869eb,human,val,6.108463882865516,5.373343268934877,4.332452792082989,4.179861968507975,4.237548257614105,3.083374750034607,1.9548074130165105,2.138962760859396,1.7830419984758634,1.7320180401766214,-0.22840372161491312,1.5430772771743833,0.024255733724493356,1.139831348826641,-0.34875982219971197,0.9104090840953386,-0.10341699256996861,0.795741021204653,-0.30642174874023387,0.7375849169006712,-0.08186331696290577,0.7270695542452457,-0.09609701639695556,0.7074929724496992,0.20573499216762886,16.34857372051338,178.98641689757022,1.6640000000000015,11.112094024691354,2.00329373023429,44.44444444444444
call_56f58de34ea0,synthetic,train,6.502835437123588,3.6542007343559084,0.3603966392535267,3.424945066916372,2.8202713322379296,2.900822636672691,-0.129910524844268,2.0456417658634396,1.6084206253054112,1.8623584771923452,0.24022421044799935,1.569569445835219,0.34320747589718964,1.5684063565914086,0.5644567481974452,1.3009232517405676,0.3620499058212357,0.9448525508309603,0.021020671094969464,0.8461832269630489,0.12332536789762427,0.7467973452683174,-0.2317100537820883,0.6120171486584204,0.14190953093503864,14.869249939367677,394.101669764081,-0.512,0.0,,100.0
call_578504f9f39e,synthetic,train,5.236917217859061,3.6468713121630048,0.6781798628869299,2.3834244122300623,3.563690302505671,1.7887548559723152,0.7367557979810776,2.5560696637494495,1.978641193872555,2.2780211085495687,0.8500151621785196,1.6478065693846915,-0.08995915938726581,1.568573591004436,0.24207791734505701,1.276852011996133,0.3920088140984379,1.063263066560067,-0.13494926231596416,0.7991256417593878,-0.020137478750484522,0.7019291138270924,-0.17219122093417347,0.6220021280201734,0.16325394892204462,13.450796790586821,349.59567730002607,2.080000000000002,3.8757759999999877,0.9464899340543816,25.0
call_57f113803718,human,train,7.654298146688824,4.647054168157339,3.5016396406995955,2.790059280633234,4.252700267853337,2.3961935204388762,0.7756302431222286,2.492945540671814,0.9347873952079535,1.9778003389955852,0.3740636236247221,1.5074828945262497,0.24371441572086774,1.597259882731175,0.9570185069731606,1.3766790016476367,0.23321497148707362,1.146201157042148,-0.014664472704450924,0.9109356093795694,-0.2977969270127343,0.8800077014820269,-0.4681647491320975,0.7684612540181037,0.20396210021840236,18.26518640388558,1088.0165003234938,-0.2240000000000002,20.066993632653073,,57.14285714285714
call_5823cd70919d,synthetic,train,7.9291546002101185,3.7740782084197595,4.634150841364575,2.5861629902116547,2.7643844034648257,2.4640336974253083,0.7957634537196325,1.617948994692292,0.20032894769470477,1.7308020091975844,-1.2734177556848265,1.5358613700907948,-0.2652490174609836,1.1680787641175934,-1.3402194258169753,1.0443859168240115,0.05472825731899278,0.8840098920597033,-0.4004599899901107,0.7514953548540896,-0.024574727536566233,0.7357545637637551,-0.16822407331143058,0.6883318116412578,0.20959735355960601,22.34637714605698,526.6607903675338,3.5839999999999996,1.734082560000001,0.36742346141747684,10.0
call_58a0f7394bc3,synthetic,train,7.448403087825412,4.383498679814463,1.187935806662328,3.1853144965969964,4.056662945311673,3.003625424122547,0.5815916119522326,1.8503832629090393,1.7618608559489946,1.7332494041103335,-0.384917928669432,1.8199016372671337,0.07228641617999101,1.3897004865767992,-0.3891910370458507,1.1132615154982801,0.08105542374861721,0.9308609170651826,-0.13982775824686722,0.7833504447592353,-0.04750308751715926,0.7082984534942478,-0.08511953938027861,0.6913595611347685,0.2531033764667988,18.825390376701236,104.1323164284812,1.759999999999998,1.455668244897956,0.6855174845491057,35.714285714285715
call_58ed2170e352,human,val,10.592689579974465,4.844727427290062,5.230888094487872,3.1132533764393475,1.5111466135481948,2.836389392858864,0.6789930729303673,1.9887060400266683,0.9299023308788821,1.7204466493594714,0.09837040554539764,1.3949381795678257,0.18242399969337927,1.131422212313122,-0.3482840207023568,0.9980202477841909,-0.11804716966677539,0.7899995089008237,-0.2329444577760419,0.6983462651809723,0.042352186366248615,0.6543545389055745,-0.15570917191348127,0.5908601900052933,0.2229427814691931,22.493224997360883,545.0650763506214,0.7040000000000006,6.004422530612244,3.4806709116117402,42.857142857142854
call_5a6307557d57,human,train,6.25435705316883,5.035119962145138,5.235994084688853,2.906415321382436,3.233825336510483,2.9606385982964896,1.3731243841965617,1.7444228722118906,0.7626280899272821,1.7221857277643942,0.18350719534560717,1.5246791430817253,0.07168293205160671,1.1237698845452693,-0.18816429287014547,1.0048403399326302,0.08081043171680033,0.8734812564237272,-0.2544310163693415,0.7992028557719478,0.048958974647220904,0.6752636320377051,-0.18403324355860762,0.6443483618010593,0.20859281728467535,14.939084922331126,327.85262236950865,0.9280000000000008,3.2104447999999954,1.9307881616296407,30.0
call_5a7a7e3c9588,synthetic,train,7.08620606020877,3.6808102342184323,0.8470547914214508,2.948511904251871,2.404656103642928,2.3979525919977482,0.2515558389919882,1.9805250792016789,1.5761023911085488,2.180943932066104,0.6784745318050267,1.655323462745314,0.23934529912644092,1.5064450219914798,0.39696702914810084,1.209421245185596,0.5787526726519072,0.9343817661286183,0.19757899661848158,0.7692705054978327,0.20356040831661248,0.7055143773429728,0.017176061649650354,0.6178432160515265,0.16068048506428012,14.993135049607531,705.7301987849025,-1.408,0.0,,100.0
call_5c9d19646f57,human,train,11.493494979037063,4.001044229973198,4.1445978197005235,3.056882975041313,1.708579279629997,3.197619294534874,1.6670655219983228,2.4101478516475234,1.5267331105635331,2.0496907710519223,-0.04566958588664788,1.9354668503113834,-0.13213233873687605,1.5114769351909347,-0.23492167483571064,1.19252825199153,0.17693137778912843,0.9985366224795821,-0.06802300161068753,0.9562929718652449,-0.13692566785297433,0.8870518798603574,-0.2140517611918944,0.765281543497729,0.19734961885804975,24.784722380306853,435.7238404972138,-0.6720000000000006,16.251875555555543,,75.0
call_5d86f0ca06aa,synthetic,train,6.7531964952560735,3.7070188134176836,0.5424100323724685,3.0631258906116665,2.870890383568692,2.6093890124670014,-0.4712319699977331,2.0816481021698765,1.7530341034783923,1.9689209038294961,0.44838814858552106,1.590996816612287,0.3227108867080025,1.4506741581914355,0.5319208935079838,1.2272411662179439,0.40959172915181974,1.0028190524525318,-0.1260499437551166,0.8678631745160625,0.07554107401236762,0.7224420699648022,-0.2081419707014491,0.6319253672918085,0.14769605604155314,15.157987466773854,405.91300654818826,-5.76,0.0,,100.0
call_5e4539a471f6,synthetic,val,7.7993137241531665,2.6757959865701753,0.011164695684787822,1.845954629327547,2.0376231149131807,1.7612058007140001,1.1242121145694004,1.8187698531629464,1.3797926721731657,1.4534973601262469,0.6664752196605441,1.4161313540011877,-0.22419976461683166,1.3230391582536742,-0.2139028322080647,1.212580110651408,0.006986832903679151,1.0074025062622125,-0.33156414302578685,0.8545536686866878,-0.11338407500374417,0.7732981379001916,-0.1891621888912885,0.7049570911826151,0.1647224233735813,13.559380178561774,197.588594618504,-2.6239999999999997,10.240000000000002,,50.0
call_5f7a4b3e8ca9,human,train,6.478928417307188,5.700605309559406,2.864564135619391,3.340235826538302,2.62853575257986,2.8001663366501797,1.8370096764016006,1.9357510202346158,1.5782703543629324,1.6487460962240854,0.42420425671539197,1.4125675489689449,0.6769744942143705,1.3653711317246868,0.31773007526467034,0.9991854895865417,0.2632855943567945,0.8332453278669343,0.1490039003953072,0.7076687215879981,0.018948431134323512,0.668700444004394,-0.10488536288853331,0.6212237449527994,0.14359790173639744,17.238625209530674,735.6141343182957,-0.8960000000000008,2.8736912387543256,,88.23529411764706
call_6058d9c5c82f,synthetic,val,5.515514998934599,5.096933041130809,3.7469631720077445,3.340946760654678,2.9401791427007002,3.8483835614096753,0.6731845066385973,2.1390704188415794,1.9495662332429036,2.007294651569623,0.011119129244615479,1.740869597758771,0.7142468881809754,1.475996027637812,-0.4886240048489938,1.185707072303291,0.08298846482692646,1.0125595202854443,-0.367634855370784,0.8675727383487567,-0.11881808695074622,0.7608481727969408,-0.3179858262842249,0.6738377840202728,0.213537834072917,14.547388357306644,136.44321981346965,1.5999999999999996,1.450728727272727,0.7527887546256978,18.181818181818183
call_60ffdefc5f5a,human,train,3.8236264882927307,4.57058093386324,0.9920346821208907,3.2517727924680493,2.5552254844862268,2.566961593148127,1.3032180141940362,1.8985175931732505,1.4128654534886071,1.8315965508845684,0.512327710422632,1.271007352756333,0.1481767842612712,1.1804731543875633,1.1532840761938166,1.041541240409663,0.6319359978985557,0.9199658200298735,0.6957411354861905,0.7866553213223303,0.2396692410449145,0.6641422031368843,0.06436985245432279,0.5960399452000429,0.1661360733470068,10.546964720073994,308.69119725768974,0.9599999999999937,5.079513315555561,2.3476849642484194,33.33333333333333
call_624a4731ab56,human,train,7.0687633649836386,4.341810220873019,0.9661186724526041,2.5485382585169214,3.0589351282762083,2.236800581583763,0.756116456756402,1.7234316380287027,0.048501975915133944,1.4915002889696458,0.3915656059820718,1.3051948839697067,-0.01067830013166643,1.236533808109541,0.1657595980312503,1.0956194534104424,0.4821944409537104,0.889983580553697,0.32110838732959046,0.7829317923793024,0.12851592601594564,0.6572974428964501,-0.02541789114317483,0.5787078430313753,0.15139290982479534,16.025070820992823,664.7788540021689,0.38400000000000034,3.248675990929711,4.693771839268834,52.38095238095239
call_63a156c6b8d9,human,train,9.218576596471696,3.529444681155472,2.0763983325844224,2.6783593502195684,2.292647351932959,2.0692516358332353,1.4441962670213548,1.9009996602500796,1.1529043851082657,1.450633511411653,1.6561078665332696,1.4536012201967647,1.0359161489592257,1.244405323923143,0.591211020017374,1.1327698569484828,0.47991928250654003,0.9041209789312042,0.2942729562821158,0.7953490347604371,0.12175111496767371,0.638613061486714,0.06886380967558764,0.58909335884972,0.15787695840442595,21.16372455199648,2368.6526050481866,1.1199999999999974,0.6145638399999991,0.6999475198986324,10.0
call_64637c20ee66,human,val,10.8800517337529,5.951244706916577,0.6579600786829488,3.4361371883755027,1.2675609530106513,3.2334365165096837,0.3789363260320815,2.509593046004057,-0.21973149528858138,1.840029532086603,0.7363167598766864,1.6510024619194603,0.5095747208020183,1.4043111836547435,0.27094035067901834,1.1367119259432206,0.3653864781060552,1.1024613444976108,0.1943968311715874,0.8944940529012465,0.09196044316997691,0.7188986259905374,0.070056867454003,0.7701489310093954,0.18254143407286327,17.36410888043936,619.5195278142618,-0.9599999999999937,2.310964748582226,,91.30434782608695
call_65a7cdefc22d,human,train,7.051939512135013,6.4647222954386425,0.6009607711816501,4.179128827570098,2.4673007603225354,3.9939688619557945,0.5615613460078247,2.357651995981223,1.664892409991499,2.045435512768614,0.47396651256138556,1.863613129439052,0.28735218517896155,1.5002600183149404,0.25475571481718606,1.2231476327742636,0.131145919844734,1.055153385387815,-0.020010882970115523,0.9180341790646542,0.0116031084771471,0.8045658191581312,-0.24135014791865056,0.7075528018176745,0.2168643229263374,13.921899932104473,102.86816854613441,-1.2800000000000011,3.6628161107266393,,82.35294117647058
call_6756c4a91509,synthetic,train,5.509224901231263,3.481940448252657,0.41569596567279377,2.4488312027533574,3.3000377853703036,1.6167635970009424,1.0281011918572978,2.3588699398020356,2.0603397265164496,2.373164438644356,1.0639956907077806,1.589587186695307,-0.1531214377071548,1.4766220837804211,0.31410051771672376,1.361563447242671,0.4751399150597808,1.0312798362417064,-0.1028026582042666,0.8304252940854955,0.04028502721543434,0.7192890735665737,-0.20405692412945847,0.6322892922706583,0.16691825927370949,13.758609481788639,382.28301266770524,3.328000000000003,4.391251313609471,0.629666848678107,7.6923076923076925
call_678ee1dd2242,human,val,6.652028735983595,4.748617919571023,3.926567368592692,3.1899378982318174,3.497880111661554,2.8406756052327644,2.4150592514268787,1.8706833409479209,1.5085291895869615,1.5356373169223194,0.5988156025939444,1.4178055314670666,0.38420669216450637,1.2311875412483786,-0.1310369499847897,0.9909554366357775,-0.06680886133696444,0.8383226510823804,-0.2904757344178034,0.7687987575263409,-0.029747404158847746,0.6930637617258554,-0.05786618724092844,0.6372598021680215,0.2130685140042996,14.993063264293212,332.5519737939515,1.343999999999994,2.504122469135801,1.177412152017031,22.22222222222222
call_68544c09a58b,synthetic,train,8.97088745038334,3.466867123619786,2.526207241138734,2.5105697237797053,3.801047517891475,2.9775551352443874,0.981192686564577,1.907355631829897,2.2373617773581156,1.7202036221627575,-0.661501808213252,1.7614202022081797,-0.04183639677742919,1.3757315372221353,-0.610073218939156,1.022447213405434,-0.09251220913669903,0.8745525916165533,-0.13568857724978156,0.8161381296349309,0.024623836165206595,0.6922932023762246,-0.026704538290639984,0.692494766395405,0.21947886270294759,19.800141822034817,275.53248526999147,1.4720000000000013,2.508758204081628,1.0760230950908685,14.285714285714285
call_6971b2685c1d,human,val,7.320981934097471,4.855471989964267,7.039718965273604,2.254115718100908,4.145230695377144,2.2271876370693735,2.31129363679166,1.6206822124815237,1.303227180899579,1.39358706733883,0.3127763545292287,1.314844966202751,0.3388386470089946,1.037720714077687,-0.15969710239656365,0.8792820303616935,0.10331076596742696,0.7638291812013536,-0.2826659291437714,0.6967220002711029,-0.15432656251341617,0.6157358119218732,-0.27719124709050785,0.5564820230806374,0.1628378489419797,17.95689828098167,977.2280264346036,1.4080000000000004,3.779811555555559,1.3808052174975671,33.33333333333333
call_6afd8cabf618,synthetic,train,7.557546046444988,4.44892314562681,1.5253423436732874,3.3226603725443735,3.8515335591300146,2.8971043227150557,0.618211043594896,1.854587010441098,1.4289670773611212,1.7809904999577948,-0.186722002419979,1.7269946581330609,0.08851849828630406,1.4071695633786283,-0.4728587900981408,1.159578051226156,0.18754118065169512,0.9855822949765706,-0.20078678580506729,0.8241239853426949,0.04735813013494883,0.7905740535383063,-0.00160637414023157,0.6919652729112965,0.22313520471433734,17.804523712515845,122.60212485869933,-1.664,0.0,,100.0
call_6b0cc9c966a1,human,train,5.657801865755999,4.235813202498094,-0.3499619414612831,3.471178595368569,2.7716506481746537,2.969287862993194,0.38761377392613516,2.056096979166603,2.1877986053347582,1.8942701625934109,-0.5085525999521135,1.83935991449013,0.7797911519399692,1.408586530329066,0.6799293165061144,1.1410011635361637,0.38790240557853206,0.9687864095229994,0.3293303113804571,0.8863006441163748,-0.004579852813652981,0.7548299951680663,-0.13438769042890353,0.7033494723479197,0.2482628556316802,11.423892748820435,62.246356525101504,0.19200000000000017,3.819459408284026,10.17887358481385,53.84615384615385
call_6b31fbd81fc3,synthetic,train,7.936524390497786,2.324428580537767,0.2614123348668255,1.9415957218659368,2.125152366710468,1.8972520730118023,1.0868650933603332,1.7857652200689627,1.4880345459783717,1.4004323575728166,0.5602129624576995,1.4973629399081558,-0.2257345425191108,1.2890650957584928,-0.2670431228420028,1.165389968756145,-0.01236614737032904,0.9752134379504739,-0.3255872994962645,0.8431806618663723,-0.1141343427853394,0.7672854836776529,-0.16855235674023294,0.7090651076048282,0.17300214333885588,18.055640345839798,157.0709053441427,0.38399999999999745,19.87743288888891,11.610446551955027,50.0
call_6b6499e4474f,synthetic,train,2.8344249590388744,4.147541072025298,2.378301257343555,3.0913583345077478,2.629269019457303,3.170784772146339,0.7350263744276948,2.162997223418665,1.8286419715247422,2.041030883800297,-0.33596121672791734,1.8254434140624003,0.5474562151412418,1.4030004698811605,-0.29922276799709374,1.2198362767732722,0.35186205055145575,0.9829866033638709,-0.20332207555673634,0.8364650725046363,0.14167335560563965,0.7647953943500844,-0.23808654698304832,0.7034846099816655,0.23839216401034052,10.224570262749431,73.69356622565861,3.456000000000003,0.6301152653061246,0.22968692138781224,0.0
call_6c8d4490f8d7,synthetic,val,5.04482739250365,4.759167609983851,-0.10850778759110444,3.2262190124792123,3.327600026538473,2.640473114151984,0.43904266659857694,2.1776526127984264,1.5594241319748559,2.1302464242684045,0.9960202238864053,1.736060227679302,0.11151546990820188,1.6050413935507044,0.30483509379163176,1.4715969826997863,0.41949645143106334,1.07101575133955,-0.20387913160210044,0.8671607447638482,0.01642175988344005,0.745568834255024,-0.13709758620283669,0.6439807029279615,0.14759983323355438,12.908715602574219,185.7955346693561,1.3120000000000003,1.8735513599999973,1.04327539863945,20.0
call_6d88a2e95795,human,train,7.942421119031426,5.616652046997138,2.209009956610042,3.6354713271981134,2.8395954651292357,3.0812892141701385,0.8123008902986613,2.211690467759698,1.72865414641559,2.109841224218367,0.3963464676188943,1.6343040196520204,0.3004015252090358,1.3646638406010065,0.03352527782172113,1.3300511664001025,-0.046354978114745995,1.028358771845751,-0.18519255149739325,0.9385809856630465,0.17178154898048553,0.7988012007050639,0.14229866512003453,0.7386613797209548,0.2107911660511494,13.776971878718996,77.17336813886178,-0.8320000000000007,4.279823944636681,,76.47058823529412
call_6dfa70c50ea5,synthetic,train,8.138510006574098,2.4937111251821094,0.3925892303758751,1.9985360396843619,2.1981921538027143,1.9738828686053826,1.0957310245779337,1.793609888983929,1.5633212425916372,1.4694225811401336,0.49268187869328756,1.5533685532711632,-0.24788109115876572,1.2880667769065732,-0.2870361463578718,1.1707247512129626,-0.004745143881889707,0.9615771078110653,-0.3047013931093163,0.8423417271188447,-0.09519607875918545,0.7648953724587013,-0.15324115670950422,0.7043948342064984,0.177752220933215,18.166869249063325,152.3471508142178,-0.5120000000000005,4.27167288888888,,66.66666666666666
call_6e83cb807322,human,train,7.4221183908424795,4.899129511844392,0.5188413170010584,3.2420107050043874,4.000784618936289,3.5365309206320643,0.5470935985118611,2.140342528494335,0.7340602557744914,1.7439863624195304,0.022585037916568962,1.5637127313354422,0.1186344000312894,1.251526614057588,0.7581931763323458,1.1302434784957374,0.4580277408901594,0.9341384348515621,0.04160912245262046,0.8172725694807477,0.061936331302126724,0.7101831013625933,0.11063692887386217,0.7057457085625901,0.2327490892928685,16.146429697434613,118.17104833463733,0.7680000000000007,4.236912094674555,2.6801771900171483,38.46153846153847
call_70101b573bb2,synthetic,train,7.17853657718552,4.4902609840637675,0.24778820373638524,2.9013103418902393,2.735398486560639,2.9482472768829924,0.4268577097837588,1.7073230884353163,1.4580799915570348,1.6902141526461367,0.471935425511659,1.625321573706746,0.5618024869434861,1.3496971229460433,0.08663850229778614,1.0688109475134606,0.28082591756492414,0.8813048028860685,0.06206586634617793,0.8003137713608068,0.20196074803308617,0.6859697872541027,0.0442003364324666,0.6576120191305816,0.2184608837292492,16.30169909350056,258.6305892395816,1.9519999999999982,2.647437061224488,0.8335525967192825,21.428571428571427
